para_id,x,y,row,col,word,sentence,word_index_in_sentence,sentence_length,depth
18,380.0,272.0,0,0,  ,  ,-1,1,0
18,420.0,272.0,0,1,  ,  ,-1,1,0
18,460.0,272.0,0,2,麦,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,0,28,4
18,500.0,272.0,0,3,当,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,1,28,4
18,540.0,272.0,0,4,劳,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,2,28,4
18,580.0,272.0,0,5,离,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,3,28,5
18,620.0,272.0,0,6,我,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,4,28,7
18,660.0,272.0,0,7,家,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,5,28,7
18,700.0,272.0,0,8,63,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,6,28,6
18,740.0,272.0,0,9,3m,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,7,28,6
18,780.0,272.0,0,10,三,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,8,28,2
18,820.0,272.0,0,11,伏,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,9,28,2
18,860.0,272.0,0,12,天,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,10,28,5
18,900.0,272.0,0,13,气,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,11,28,5
18,940.0,272.0,0,14,不,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,12,28,6
18,980.0,272.0,0,15,存,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,13,28,6
18,1020.0,272.0,0,16,在,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,14,28,6
18,1060.0,272.0,0,17,距,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,15,28,7
18,1100.0,272.0,0,18,离,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,16,28,7
18,1140.0,272.0,0,19,天,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,17,28,4
18,1180.0,272.0,0,20,气,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,18,28,4
18,1220.0,272.0,0,21,原,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,19,28,4
18,1260.0,272.0,0,22,因,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,20,28,4
18,1300.0,272.0,0,23,导,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,21,28,4
18,1340.0,272.0,0,24,致,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,22,28,4
18,1380.0,272.0,0,25,餐,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,23,28,6
18,1420.0,272.0,0,26,食,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,24,28,6
18,1460.0,272.0,0,27,不,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,25,28,7
18,1500.0,272.0,0,28,热,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,26,28,8
18,1540.0,272.0,0,29,我,麦当劳离我家633m三伏天气不存在距离天气原因导致餐食不热我,27,28,8
18,380.0,336.0,1,0,就,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,0,30,6
18,420.0,336.0,1,1,没,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,1,30,6
18,460.0,336.0,1,2,在,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,2,30,6
18,500.0,336.0,1,3,这,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,3,30,8
18,540.0,336.0,1,4,家,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,4,30,8
18,580.0,336.0,1,5,店,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,5,30,8
18,620.0,336.0,1,6,点,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,6,30,6
18,660.0,336.0,1,7,到,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,7,30,6
18,700.0,336.0,1,8,过,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,8,30,11
18,740.0,336.0,1,9,热,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,9,30,11
18,780.0,336.0,1,10,的,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,10,30,9
18,820.0,336.0,1,11,新,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,11,30,8
18,860.0,336.0,1,12,鲜,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,12,30,8
18,900.0,336.0,1,13,餐,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,13,30,8
18,940.0,336.0,1,14,食,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,14,30,8
18,980.0,336.0,1,15,买,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,15,30,9
18,1020.0,336.0,1,16,到,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,16,30,9
18,1060.0,336.0,1,17,的,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,17,30,7
18,1100.0,336.0,1,18,都,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,18,30,6
18,1140.0,336.0,1,19,是,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,19,30,7
18,1180.0,336.0,1,20,不,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,20,30,7
18,1220.0,336.0,1,21,知,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,21,30,7
18,1260.0,336.0,1,22,道,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,22,30,7
18,1300.0,336.0,1,23,在,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,23,30,11
18,1340.0,336.0,1,24,加,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,24,30,13
18,1380.0,336.0,1,25,温,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,25,30,13
18,1420.0,336.0,1,26,台,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,26,30,13
18,1460.0,336.0,1,27,上,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,27,30,12
18,1500.0,336.0,1,28,放,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,28,30,11
18,1540.0,336.0,1,29,了,就没在这家店点到过热的新鲜餐食买到的都是不知道在加温台上放了,29,30,9
18,380.0,400.0,2,0,多,多久的残羹冷炙我今天特意备注了要热的热的热的,0,22,5
18,420.0,400.0,2,1,久,多久的残羹冷炙我今天特意备注了要热的热的热的,1,22,5
18,460.0,400.0,2,2,的,多久的残羹冷炙我今天特意备注了要热的热的热的,2,22,4
18,500.0,400.0,2,3,残,多久的残羹冷炙我今天特意备注了要热的热的热的,3,22,4
18,540.0,400.0,2,4,羹,多久的残羹冷炙我今天特意备注了要热的热的热的,4,22,4
18,580.0,400.0,2,5,冷,多久的残羹冷炙我今天特意备注了要热的热的热的,5,22,4
18,620.0,400.0,2,6,炙,多久的残羹冷炙我今天特意备注了要热的热的热的,6,22,4
18,660.0,400.0,2,7,我,多久的残羹冷炙我今天特意备注了要热的热的热的,7,22,4
18,700.0,400.0,2,8,今,多久的残羹冷炙我今天特意备注了要热的热的热的,8,22,5
18,740.0,400.0,2,9,天,多久的残羹冷炙我今天特意备注了要热的热的热的,9,22,5
18,780.0,400.0,2,10,特,多久的残羹冷炙我今天特意备注了要热的热的热的,10,22,5
18,820.0,400.0,2,11,意,多久的残羹冷炙我今天特意备注了要热的热的热的,11,22,5
18,860.0,400.0,2,12,备,多久的残羹冷炙我今天特意备注了要热的热的热的,12,22,5
18,900.0,400.0,2,13,注,多久的残羹冷炙我今天特意备注了要热的热的热的,13,22,5
18,940.0,400.0,2,14,了,多久的残羹冷炙我今天特意备注了要热的热的热的,14,22,5
18,980.0,400.0,2,15,要,多久的残羹冷炙我今天特意备注了要热的热的热的,15,22,7
18,1020.0,400.0,2,16,热,多久的残羹冷炙我今天特意备注了要热的热的热的,16,22,18
18,1060.0,400.0,2,17,的,多久的残羹冷炙我今天特意备注了要热的热的热的,17,22,17
18,1100.0,400.0,2,18,热,多久的残羹冷炙我今天特意备注了要热的热的热的,18,22,18
18,1140.0,400.0,2,19,的,多久的残羹冷炙我今天特意备注了要热的热的热的,19,22,17
18,1180.0,400.0,2,20,热,多久的残羹冷炙我今天特意备注了要热的热的热的,20,22,16
18,1220.0,400.0,2,21,的,多久的残羹冷炙我今天特意备注了要热的热的热的,21,22,14
18,1260.0,400.0,2,22,！,！,-1,1,0
18,1300.0,400.0,2,23,其,其实我已经备注,0,7,3
18,1340.0,400.0,2,24,实,其实我已经备注,1,7,3
18,1380.0,400.0,2,25,我,其实我已经备注,2,7,3
18,1420.0,400.0,2,26,已,其实我已经备注,3,7,4
18,1460.0,400.0,2,27,经,其实我已经备注,4,7,4
18,1500.0,400.0,2,28,备,其实我已经备注,5,7,4
18,1540.0,400.0,2,29,注,其实我已经备注,6,7,4
18,380.0,464.0,3,0,很,很多次了商家依然非常坚持自我,0,14,4
18,420.0,464.0,3,1,多,很多次了商家依然非常坚持自我,1,14,4
18,460.0,464.0,3,2,次,很多次了商家依然非常坚持自我,2,14,5
18,500.0,464.0,3,3,了,很多次了商家依然非常坚持自我,3,14,3
18,540.0,464.0,3,4,商,很多次了商家依然非常坚持自我,4,14,3
18,580.0,464.0,3,5,家,很多次了商家依然非常坚持自我,5,14,3
18,620.0,464.0,3,6,依,很多次了商家依然非常坚持自我,6,14,4
18,660.0,464.0,3,7,然,很多次了商家依然非常坚持自我,7,14,4
18,700.0,464.0,3,8,非,很多次了商家依然非常坚持自我,8,14,4
18,740.0,464.0,3,9,常,很多次了商家依然非常坚持自我,9,14,4
18,780.0,464.0,3,10,坚,很多次了商家依然非常坚持自我,10,14,4
18,820.0,464.0,3,11,持,很多次了商家依然非常坚持自我,11,14,4
18,860.0,464.0,3,12,自,很多次了商家依然非常坚持自我,12,14,5
18,900.0,464.0,3,13,我,很多次了商家依然非常坚持自我,13,14,5
18,940.0,464.0,3,14,！,！,-1,1,0
18,980.0,464.0,3,15,我,我很欣赏你们,0,6,3
18,1020.0,464.0,3,16,很,我很欣赏你们,1,6,4
18,1060.0,464.0,3,17,欣,我很欣赏你们,2,6,4
18,1100.0,464.0,3,18,赏,我很欣赏你们,3,6,4
18,1140.0,464.0,3,19,你,我很欣赏你们,4,6,5
18,1180.0,464.0,3,20,们,我很欣赏你们,5,6,5
